2558,Термостат бойлера Ariston TIS T85 (691598),,"
	Термостат бойлера Ariston TIS T85 с функцией защитного отключения при перегреве. Коды взаимозамен датчика температуры (термостата) для водонагревателя Ariston (MTS): 691598, 691662, 691499, 65101079.
	Терморегулятор на 2 контакта,15А, 250V. диапазон настройки: От 20°C до 75°C,температура срабатывания защиты от перегрева: 85°C, высота шпинделя настройки: 10мм, диаметр шпинделя настройки: 6мм. Производство: Италия.
	Подходит для моделей Ariston:
	NTS 10-15, SG 10-15 OR, SG 10-15UR, TI 10-15UR, TI 10-15OR, TI-Shape 10-15OR, TI-Shape 10-15UR.
	Ariston Серия Standard 10-30
	Ariston SG 30 OR
	Ariston NTS 30 (RE)
	Ariston WB 30 OR
	Ariston Ti Shape 30 OR
	Ariston SG 15 OR
	Ariston SG 15 UR
	Ariston NTS 15 (RE)
	Ariston NTS 15 S (RE)
	Ariston WB 15 OR
	Ariston Ti Shape 15 OR
	Ariston Ti Shape 15 UR
	Ariston SG 10 OR
	Ariston SG 10 UR
	Ariston NTS 10 (RE)
	Ariston NTS 10 S (RE)
	Ariston WB 10 OR
	AristonTi Shape 10 OR
	Ariston Ti Shape 10 UR

	Ariston Серия Standard 10-30
	Ariston SG 15 OR
	Ariston SG 15 UR
	Ariston NTS 15 (RE)
	Ariston NTS 15 S (RE)
	Ariston WB 15 OR
	Ariston Ti Shape 15 OR
	Ariston Ti Shape 15 UR
	Ariston SG 10 OR
	Ariston SG 10 UR
	Ariston NTS 10 (RE)
	Ariston NTS 10 S (RE)
	Ariston WB 10 OR
	Ariston Ti Shape 10 OR
	Ariston Ti Shape 10 UR
",r,480,,,,,,UAH,,,,шт,,,,"http://remza.com.ua/image/cache/import_files/b4/b4c12d00-c3dc-11e9-0e9b-52ac00917454_ccc3b3be-c7ea-11e9-9d86-52ac00917454-1280x1024.jpeg, http://remza.com.ua/image/cache/import_files/b4/b4c12d00-c3dc-11e9-0e9b-52ac00917454_ccc3b3c0-c7ea-11e9-9d86-52ac00917454-1280x1024.jpeg, http://remza.com.ua/image/cache/import_files/b4/b4c12d00-c3dc-11e9-0e9b-52ac00917454_ccc3b3bf-c7ea-11e9-9d86-52ac00917454-1280x1024.jpeg",+,,,,,,,,,,http://remza.com.ua/zaphasti_boilerov/termostat_firt/2558,2558,,,9029
2033,"Термостат защитный 16А, 90°C не оригинал",,"
	Термостат защитный (термозащита, термопрерыватель) двух-полюсный биметаллический аварийный на фенопластовой основе с кнопкой ручного включения для водонагревателей Gorenje.Ток нагрузки 16А, напряжение 250В, температура срабатывания 90°C , 1-2: 16(4)A/250V; C-D: 16(4)A/250V, код 482993. Применяется на бойлерах с «сухим» типом тэнов производителей Gorenje и предохраняет тэны от разрыва вследствие их перегрева при поломке электрического термостата регулировки температуры воды. Предохраняет накопительные водонагреватели от перегрева воды, выхода на активное парообразование, покрытые накипью.
",r,135,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/bc/bc359333-e936-11e5-b096-525400e6264f_6f18b318-010a-11e8-2c83-525400e6264f-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zaphasti_boilerov/termostat_firt/2033,2033,,,9029
2032,"Термостат защитный 16A, 80°C не оригинал",,"
	Термостат защитный (термозащита, термопрерыватель) двух-полюсный биметаллический аварийный на фенопластовой основе с кнопкой ручного включения для водонагревателей Gorenje.Ток нагрузки 16А, напряжение 250В, температура срабатывания 80°C, Применяется на бойлерах с «сухим» типом тэнов производителей Gorenje и предохраняет тэны от разрыва вследствие их перегрева при поломке электрического термостата регулировки температуры воды. Предохраняет накопительные водонагреватели от перегрева воды, выхода на активное парообразование, покрытые накипью.
",r,135,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/bc/bc35931f-e936-11e5-b096-525400e6264f_6f18b30f-010a-11e8-2c83-525400e6264f-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zaphasti_boilerov/termostat_firt/2032,2032,,,9029
1630,Термостат RECO 20A,,"
	Стержневой термостат RECO RTM, 20A, (без термозащиты), для водонагревателей (бойлеров), где есть отверстие для терморегулятора (Ariston резьбовой, Thermowatt, либо тэны на круглых и овальных фланцах). Максимальная калибровка термостата 80°С. Длина стержня 270 мм. Производитель: Италия.
",r,90,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/60/60a467d4-bb4c-11e9-1794-52ac00917454_60a467e7-bb4c-11e9-1794-52ac00917454-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zaphasti_boilerov/termostat_firt/1630,1630,,,9029
18,Термостат RECO 20A с термозащитой,,"
	Стержневой термостат (терморегулятор) RECO RTD 7083 для водонагревателей (бойлеров). С максимально допустимой нагрузкой по току 20А со встроенной термозащитой от закипания и выходами под индикаторную лампу. Терморегулятор предназначен для регулировки и поддержания заданной температуры нагрева воды в бойлере, радиаторе и любой другой емкости, где используется ТЭН с местом под терморегулятор.
	Применяется в накопительных электрических водонагревателях различных моделей.
	Параметры:
	Номинальное напряжение: 250В
	Подключение нагрузки (ТЭНа): плоские клеммы 6.3х8.5мм
	Расстояние между клеммами: 28мм
	Длина латунного стержня: 270мм
	Диаметр стержня: 6мм
	Диаметр корпуса: 54мм
	Диапазон регулирования: от +30°C до +80ºC с допуском ±5ºC
	Температурный дифференциал*: 10ºC ±3ºC
	Максимально допустимая температура корпуса термостата: +105ºC
	Температура срабатывания защиты: 83 ±3ºC
	Производитель: RECO (Италия).
",r,145,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/60/60a46805-bb4c-11e9-1794-52ac00917454_60a4681a-bb4c-11e9-1794-52ac00917454-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zaphasti_boilerov/termostat_firt/00018_l,18,,,9029
АРБАТ 350 мм,"Термопара АРБАТ, 350 мм",,"
	Термопара АРБАТ для газового котла Термо L=350 мм
",r,70,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/56/56e21e5c-7377-11e2-768a-0007e96babaa_7b335578-73ae-11e2-768a-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlja_gazovykh_kotlov_kolonok/termopara/termopara_arbat,АРБАТ 350 мм,,,9027
Termopara Universal 120,Термопара универсальная 120 см,,"
	Термопара универсальная для газовых печей и духовок, длина 120 см
",r,150,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/3e/3e2c0e05-582b-11e2-8c32-10bf489b8609_3e2c0e07-582b-11e2-8c32-10bf489b8609-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlja_gazovykh_kotlov_kolonok/termopara/termopara_univers_120,Termopara Universal 120,,,9027
0.290.098,Термопара 0.290.098,,"
	Термопара 0.290.098 для газовых котлов. Оголовок термопары тип А2. Подсоединение к клапану М10х1 Длинна L=600 мм
",r,155,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/dc/dca2abd2-54d8-11e2-4b8c-0007e96babaa_7b33556e-73ae-11e2-768a-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlja_gazovykh_kotlov_kolonok/termopara/termopara_0290098,0.290.098,,,9027
0.270.408,Термопара 0.270.408,,"
	Термопара 0.270.408 со встроенным термопрерывателем. Оголовок термопары тип А1. Подсоединение к клапану М9х1, с фиксатором. Длинна L=600 мм.
",r,220,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/2d/2de50386-7483-11e2-768a-0007e96babaa_2de503cc-7483-11e2-768a-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlja_gazovykh_kotlov_kolonok/termopara/termopara_0270408,0.270.408,,,9027
0.260.149,Термопара 0.260.149,,"
	Термопара для газовых котлов 0.260.149 , оголовок - А32 , подсоединение к клапану - М8*1 L11 L=600мм
",r,110,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/dc/dca2ab78-54d8-11e2-4b8c-0007e96babaa_3fc91fc7-58c4-11e2-8c10-10bf489b8609-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlja_gazovykh_kotlov_kolonok/termopara/termopara_0260149,0.260.149,,,9027
0.240.002,Миливольтовый генератор,,"

	Миливольтовый генератор, 0.240.002. Применяется в составе пилотной (запальной) горелки 0.190.604

",r,850,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/dc/dca2ad76-54d8-11e2-4b8c-0007e96babaa_3e2c0e00-582b-11e2-8c32-10bf489b8609-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlja_gazovykh_kotlov_kolonok/termopara/0240002,0.240.002,,,9027
0.208.002,Термопара 0.208.002,,"

	Термопара 0.208.002 для газовых котлов универсальная  с набором переходников под все возможные подсоединения (М8, М9, М10 и 11/32 ASA). Длинна L=900 мм
",r,110,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/dc/dca2abe6-54d8-11e2-4b8c-0007e96babaa_52a64fa2-85b0-11e2-4288-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlja_gazovykh_kotlov_kolonok/termopara/termopara_0208002,0.208.002,,,9027
0.200.233,Термопара 0.200.233,,"
	Термопара 0.200.233. Оголовок термопары тип А2. Подсоединение к клапану М9х1. Длинна L=600 мм.
",r,145,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/b0/b058f414-740e-11e2-768a-0007e96babaa_b058f43c-740e-11e2-768a-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlja_gazovykh_kotlov_kolonok/termopara/termopara_0200233,0.200.233,,,9027
0.200.170,Термопара 0.200.170,,"

	Термопара 0200170 для газовых котлов , оголовок - А1 , подсоединение к клапану - М10*1 L13 L=750мм

",r,125,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/dc/dca2aba0-54d8-11e2-4b8c-0007e96babaa_3fc91fc3-58c4-11e2-8c10-10bf489b8609-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlja_gazovykh_kotlov_kolonok/termopara/termopara_0200170,0.200.170,,,9027
0.200.124,Термопара 0.200.124,,"

	Термопара 0.200.124, оголовок термопары тип А1 унифицированный, подсоединение к клапану М8х1 Длинна L=600 мм

",r,110,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/dc/dca2acae-54d8-11e2-4b8c-0007e96babaa_3fc91fc6-58c4-11e2-8c10-10bf489b8609-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlja_gazovykh_kotlov_kolonok/termopara/termopara_0200124,0.200.124,,,9027
0.200.066,Термопара Каре 600 мм,,"
	Термопара 0.200.066 для газовых котлов с автоматикой Каре. Размер: 600 мм, подсоединение к клапану М10, тип оголовка А3.
",r,110,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/0a/0afaa69a-febb-11e4-8e92-0007e96babaa_cfda54be-05ec-11e5-258c-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlja_gazovykh_kotlov_kolonok/termopara/0_200_066,0.200.066,,,9027
0.200.064,Термопара 0.200.064,,"
	Термопара 0.200.064. Оголовок термопары тип А3. Подсоединение к клапану М10х1. Длинна L=400 мм.
",r,110,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/b0/b058f3e2-740e-11e2-768a-0007e96babaa_b058f40a-740e-11e2-768a-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlja_gazovykh_kotlov_kolonok/termopara/termopara_0200064,0.200.064,,,9027
0.200.064,Термопара Каре 400 мм,,"
	Термопара 0.200.064 для газовых котлов с автоматикой Каре. Размер: 400 мм, подсоединение к клапану М10, тип оголовка А3.
",r,100,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/0a/0afaa64a-febb-11e4-8e92-0007e96babaa_cfda5496-05ec-11e5-258c-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlja_gazovykh_kotlov_kolonok/termopara/0_200_064,0.200.064,,,9027
0.200.052,Термопара 0.200.052,,"
	Термопара 0.200.052. Оголовок термопары тип А3. Подсоединение к клапану М9х1. Длинна L=320 мм.
",r,60,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/b0/b058f3b0-740e-11e2-768a-0007e96babaa_b058f3d8-740e-11e2-768a-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlja_gazovykh_kotlov_kolonok/termopara/termopara_0200052,0.200.052,,,9027
0.200.046,Термопара 0.200.046,,"

	Термопара 0.200.046 для газовых котлов , оголовок - А3 с нарезкой , подсоединение к клапану - М8*1 L11 L=850мм

",r,125,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/dc/dca2ab8c-54d8-11e2-4b8c-0007e96babaa_3fc91fc8-58c4-11e2-8c10-10bf489b8609-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlja_gazovykh_kotlov_kolonok/termopara/termopara_0200046,0.200.046,,,9027
0.200.025,Термопара 0.200.025,,"

	Термопара 0200025 для газовых котлов , оголовок - А1  , подсоединение к клапану - М10*1 L10 L=400мм

",r,110,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/dc/dca2abbe-54d8-11e2-4b8c-0007e96babaa_3fc91fc5-58c4-11e2-8c10-10bf489b8609-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlja_gazovykh_kotlov_kolonok/termopara/termopara_%200200025,0.200.025,,,9027
0.200.024,Термопара 0.200.024,,"
	Термопара 0.200.024. Оголовок термопары тип А1. Подсоединение к клапану М10х1. Длинна L=320 мм.
",r,125,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/b0/b058f37e-740e-11e2-768a-0007e96babaa_b058f3a6-740e-11e2-768a-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlja_gazovykh_kotlov_kolonok/termopara/termopara_0200024%20,0.200.024,,,9027
0.200.009,Термопара 0.200.009,,"

	Термопара 0.200.009 для газовых котлов , оголовок - А1  , подсоединение к клапану - М9*1 L13.5 L=600мм

",r,95,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/dc/dca2abb4-54d8-11e2-4b8c-0007e96babaa_3fc91fc4-58c4-11e2-8c10-10bf489b8609-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlja_gazovykh_kotlov_kolonok/termopara/termopara_0200009,0.200.009,,,9027
0.200.003,Термопара 0.200.003,,"
	Термопара 0.200.003. Оголовок термопары тип А1. Подсоединение к клапану М9х1. Длинна L=320 мм.
",r,95,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/b0/b058f338-740e-11e2-768a-0007e96babaa_b058f374-740e-11e2-768a-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlja_gazovykh_kotlov_kolonok/termopara/termopara_0200003%20,0.200.003,,,9027
1391,Термопара Honeywell Q335C 1023B,,"
	Термопара автоматики Honeywell Q335C 1023B для газовых котлов. Длина L=900 мм, резьба подсоединение к клапану М8х1, штуцер оголовка с резьбой 11х32"",
",r,145,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/79/79fc85e8-c580-11e7-278b-525400e6264f_2a316a00-c897-11e7-7786-525400e6264f-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlja_gazovykh_kotlov_kolonok/termopara/01391,1391,,,9027
ТАМ 145,"Термостат ТАМ 145 2,5м",,"
	Термостат (регулятор температуры) ТАМ 145 для холодильников. Длина капилляра 2,5м.
",r,115,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/63/63336379-69c3-11e6-a697-525400e6264f_aa0a2df0-0f59-11e8-5084-52ac00917454-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlya_holod/termostat-dlya-holod/termostat_tam_145,ТАМ 145,,,9006
ТАМ 133,Термостат ТАМ 133,,"Термостат (регулятор температуры) ТАМ 133 для двухкамерных холодильников. Отвечает за включение и отключение холодильника при намораживании. Капиляр терморегулятора заводится в морозильную камеру. Длина капиляра - 1.3 метра, +4,5/-26 +4,5/-13° C, 3 контакта.",r,90,,,,,,UAH,,,,шт,,,,"http://remza.com.ua/image/cache/import_files/1e/1e76da02-66cb-11e7-d889-525400e6264f_e5d29b60-e5ae-11e7-809a-525400e6264f-1280x1024.jpeg, http://remza.com.ua/image/cache/import_files/1e/1e76da02-66cb-11e7-d889-525400e6264f_e5d29b61-e5ae-11e7-809a-525400e6264f-1280x1024.jpeg",+,,,,,,,,,,http://remza.com.ua/zapchasti_dlya_holod/termostat-dlya-holod/termostat_tam_133,ТАМ 133,,,9006
ТАМ 113-1,Термостат ТАМ 113-1,,"Термостат (регулятор температуры) воздушный ТАМ 113-1 для холодильников. Длина капиляра 2 метра, -20/-5° C, 4 контакта. Предназначен для контроля, сигнализации и автоматического двухпозиционного регулирования температуры газообразных и жидких сред (воздух, хладоны, масла и др.) в промышленных холодильных установках. 
Терморегуляторы ТАМ-113
Температурные характеристики:
ТАМ-113-1	-5..........-20
ТАМ-113-2	-10.......+10
ТАМ-113-3	+5........+15
ТАМ-113-4	-15.......+5.",r,135,,,,,,UAH,,,,шт,,,,"http://remza.com.ua/image/cache/import_files/b4/b4b7fff4-e0bb-11e7-1085-525400e6264f_e5d29b7e-e5ae-11e7-809a-525400e6264f-1280x1024.jpeg, http://remza.com.ua/image/cache/import_files/b4/b4b7fff4-e0bb-11e7-1085-525400e6264f_e5d29b7f-e5ae-11e7-809a-525400e6264f-1280x1024.jpeg",+,,,,,,,,,,http://remza.com.ua/zapchasti_dlya_holod/termostat-dlya-holod/termostat_tam_113,ТАМ 113-1,,,9006
K59-P1686,Термостат K59-P1686 Ranco,,"
	Tермостат (терморегулятор) K59-P1686 Ranco для холодильников. Длина капилляра 1,3 м. Аналог отечественного терморегулятора ТАМ133 (1,3). Подходит на все 2-х камерные холодильники отечественного производства кроме: Стинол (К-59/2,5/), Ока-6, а так же в холодильниках с внутренним расположения терморегулятора. t° от -10°C до +4°C.
",r,128,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/30/300e0392-9bc3-11e4-a187-0007e96babaa_aa0a2de5-0f59-11e8-5084-52ac00917454-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlya_holod/termostat-dlya-holod/k59_p1686,K59-P1686,,,9006
K50,Термостат К50 P1477,,"Оригинальный термостат К50 P1477 на однокамерный холодильник. Длинна капилляра 0,9 м. Термостат К50 аналог ТАМ112. Производитель: Италия Ranco. Применяеться в холодильниках: Свияга, Норд, Полюс, Минск (5,6,10,11,12,16), Ока-6, Ока-6м, Атлант (КШ 212, КШ 216, КШ355, КШ 357, КШ 4665, КШ 4667 и др.)",r,150,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/7c/7c86a1aa-e24e-11e7-d09a-525400e6264f_e5d29b92-e5ae-11e7-809a-525400e6264f-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlya_holod/termostat-dlya-holod/t50,K50,,,9006
DA47-10158H,Термостат No Frost Samsung DA47-10158H,,"Оригинальный термостат (терморегулятор) No Frost  WPF25N-001-222 код DA47-10158H для морозильной камеры холодильников Samsung. L= 0,65 м, 125V/250V, 6A/4A, 50/60Hz. ",r,465,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/a4/a4f60578-1716-11e5-978c-0007e96babaa_a4f605c8-1716-11e5-978c-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlya_holod/termostat-dlya-holod/da47_10158h,DA47-10158H,,,9006
DA47-10107Z,Термостат No Frost Samsung DA47-10107Z,,"Оригинальный термостат (терморегулятор) No Frost PFN–C174S–03EB-5 код DA47 - 10107Z (DA47 - 10107R) для морозильной камеры холодильников Samsung. L= 0,32 м, 125V/250V, -22.5, -16.5. Подходит к следующим моделям холодильников:   
RT30GCMB1, RT30GCMG2, RT30GCSS1, RT30GCSW2, RT34GCMB1, RT34GCMG2, RT34GCSS1, RT34GCSW2, RT37GCMB1, RT37GCMG2, RT37GCSS1, RT37GCSW2, RT37GCTS.",r,475,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/a4/a4f60492-1716-11e5-978c-0007e96babaa_a4f604d8-1716-11e5-978c-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlya_holod/termostat-dlya-holod/da47_10107z,DA47-10107Z,,,9006
DA47-10107W,Термостат No Frost Samsung DA47-10107W,,"Оригинальный термостат (терморегулятор) No Frost BU-A233 код DA47 - 10107W для морозильной камеры холодильников Samsung. L= 0,25 м, 125V/250V, 6A/4A. ",r,285,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/a4/a4f60500-1716-11e5-978c-0007e96babaa_a4f60550-1716-11e5-978c-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlya_holod/termostat-dlya-holod/da47_10107w,DA47-10107W,,,9006
DA47-10107U,Термостат No Frost Samsung DA47-10107U,,"Оригинальный термостат (терморегулятор) No Frost PFN–C174S–03ED код DA47 - 10107U для морозильной камеры холодильников Samsung. L= 0,33 м, 125V/250V. Подходит к следующим моделям холодильников:                                                                                                                                              RT25BVMS1/XEK, RT25BVPW1/XEK, RT25CVMS1/XEK, RT25CVPW1/XEK, RT25DVMS1/XEK, RT25DVPW1/XEK, RT29BVMS1/BWT, RT29BVMS1/XEK, RT29BVPW1/BWT, RT29BVPW1/XEK, RT29CVMS1/XEK, RT29CVPW1/XEK, RT29DVMS1/XEK, RT29DVPW1/XEK, RT35BVMS1/BWT, RT35BVMS1/XEK, RT35BVPW1/BWT, RT35BVPW1/XEK, RT35CVMS1/XEK, RT35CVPW1/XEK, RT35DVMS1/XEK, RT35DVPW1/XEK, RT38BVMS1/BWT, RT38BVMS1/XEK, RT38BVPW1/BWT, RT38BVPW1/XEK, RT38CVMS1/XEK, RT38CVPW1/XEK, RT38DVMS1/XEK.",r,550,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/a4/a4f603ca-1716-11e5-978c-0007e96babaa_a4f6041a-1716-11e5-978c-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlya_holod/termostat-dlya-holod/da47_10107u,DA47-10107U,,,9006
DA47-00149B,Терморегулятор No Frost Samsung DA47-00149B,,"Терморегулятор (термостат) No Frost Samsung DA47 - 00149B (холодильная камера). L= 0,65м.",r,990,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/62/627e7eb8-310c-11e5-7586-0007e96babaa_627e7f08-310c-11e5-7586-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlya_holod/termostat-dlya-holod/da47_00149b,DA47-00149B,,,9006
C00289013,Термостат Indesit ТАМ-135 C00289013,,"
	Термостат (терморегулятор) ТАМ-135 код C00289013 для холодильника Indesit, Ariston, Stinol. Оригинал. Производитель: Indesit . Описание: W16002691300, длина капилляра 2,5 м. Подходит к моделям: BI18NFL BI18NFS BIA161NF BIA16NF BIA16NFS BIA16NFX BIA181NF BIA18NF BIA18NFXH BIA20NF BIA20NFS BIAA16NFUA BIAA18NFH BIAA18NFUA BIAA20NFUA ECF1814L ECF2014L ECF2014XL HBM1180.3F HBM1180.3NF HBM1181.2F HBM1181.2NF HBM1181.3F HBM1181.3NF HBM1181.3NFH HBM1181.3SNF HBM1181.3SNFH HBM1181.3XNF HBM1181.4F HBM1181.4XNFH HBM1182.2NFUA HBM1201.3SFH HBM1201.3SNFH HBM1201.4F HBM1201.4FH HBM1201.4NF HBM1201.4NFH HBM1201.4XF HBM1202.4MNFH IBF181 IBF181S NB18.LFNF NB18FNFS NBA161FNF NBA16FNF NBA16FNFS NBA181FNF NBA18FNF NBA18FNFNXH NBA20FNF NBA20FNFS RMB1185.1F RMB1185.1SF RMB1185.1XF RMB1185.LF RMB11852F RMBA1167F RMBA1185.1CRFH RMBA1185.1F RMBA1185.1SBFH.
",r,355,,,,,,UAH,,,,шт,,,,"http://remza.com.ua/image/cache/import_files/8b/8bd3c0dc-5a07-11e6-208e-525400e6264f_aa0a2dd2-0f59-11e8-5084-52ac00917454-1280x1024.jpeg, http://remza.com.ua/image/cache/import_files/8b/8bd3c0dc-5a07-11e6-208e-525400e6264f_aa0a2dda-0f59-11e8-5084-52ac00917454-1280x1024.jpeg",+,,,,,,,,,,http://remza.com.ua/zapchasti_dlya_holod/termostat-dlya-holod/c00289013,C00289013,,,9006
122,Термостат ТАМ-112-1М,,"Термостат ТАМ-112-1М для холодильников однокамерной конструкции. Термореле отличается высокой надежностью и точностью в показаниях, а его универсальные характеристики позволяют применять термостат ТАМ-112-1М для большинства популярных марок холодильного оборудования. Длина капилляра 0,8 м, температурный режим от -14°C до -7°C, номинальное напряжение 250 Вольт, максимальный ток на контактах  6 А, Отвечает за включение и отключение холодильника при намораживании.",r,85,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/62/627e7e22-310c-11e5-7586-0007e96babaa_627e7e68-310c-11e5-7586-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlya_holod/termostat-dlya-holod/122,122,,,9006
1106,Термостат W 4/2 Atea AS 4.21,,"
	Tермостат для холодильника W 4/2 ATEA AS 4.2. Длина капилляра L=2000 мм, (-2-9 ;-17-25), italy.
",r,255,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/b5/b563a2f0-ea02-11e2-d28c-0007e96babaa_b563a30e-ea02-11e2-d28c-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlya_holod/termostat-dlya-holod/termostat_1106,1106,,,9006
1104,Термостат K59-L2122 Ranco,,"Термостат (регулятор температуры) K59-L2122 Ranco для холодильников, italy. Отвечает за включение и отключение холодильника при намораживании. Капиляр терморегулятора заводится в морозильную камеру. Длина капиляра - 1.2 метра. Номинальное напряжение 250 Вт, Максимальный ток на контактах 6А. Максимальная температура 36С, минимальная- 6С.",r,160,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/fd/fdb8ff62-eb9e-11e2-d28c-0007e96babaa_fdb8ff8a-eb9e-11e2-d28c-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlya_holod/termostat-dlya-holod/termostat_k59_l2122,1104,,,9006
14523,Термостат ТАМ 145 2м,,"
	Термостат (регулятор температуры) ТАМ 145 для холодильников. Длина капилляра 2 м.
",r,100,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/e0/e01acb94-8e69-11e9-d392-52ac00917454_1d4f9887-9756-11e9-6a91-52ac00917454-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlya_holod/termostat-dlya-holod/14523,14523,,,9006
